Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
2001420,2001410,,骑士的镇魂歌,,2,2001410,骑士的镇魂歌,,91=0,0=0,91=0,0,2,,,,,14370=532,,,,1,1,2,2,1,1,1,,,,,1|14376=532,Branch_2001420_target1,一个举止疯癫的骑士正盯着你看,7|5061=1|532=186.15=52.31=173.94,,击退发狂的骑士,1|14371=532,Branch_2001420_target3,问问青骑士骑士团发生了什么,27|6114=1|532=180.54=52.31=172.17=249.00,,查看青骑士递过来的日记本,1|14371=532,Branch_2001420_target4,日记的内容难以理解，问问青骑士的看法,2,5=0=3=14370=532=192.44=53.11=178.06=180|1=0=4=14370|1=0=3=14376=532=180.08=52.32=170.89=90|1=0=15=2001420|1=0=4=14368|4=1=17=5061=184.76=52.31=173.12=254|4=1=20=532=2|4=2=4=14376|4=2=3=14371=532=179.17=52.31=171.65=44|4=2=21=532=2|4=2=3=14395=5061=176.6=52.29=167=44|4=2=15=2001422|4=4=15=2001421|4=4=4=14395,,,,1500590,关于空间魔法，哈因理西一定知道些什么,,2001,Branch_2001420_accept,,,,,,9
2001430,2001420,,骑士的镇魂歌,,2,2001410,骑士的镇魂歌,,91=0,0=0,91=0,0,2,,,,,,,,3060426=20|3060427=20|3060428=20,1,2,2,2,1,1,1,,,,,15|3060426=25|532=89.01=42.35=160.59,,收集激活誓约勋章所需的材料,15|3060427=20|532=180.21=49.21=290.35,,,15|3060428=10|532=111.89=45.71=248.10,,,,,,,,,1,,,,,1500600,,,2001,,,,,,,9
2001440,2001430,,骑士的镇魂歌,,2,2001410,骑士的镇魂歌,,91=0,0=0,91=0,0,2,,,,,,14372=533,,,1,2,1,2,1,1,1,,,,,3|201090=1|532=162.33=49.74=293.80,1,在仪式坛激活誓约勋章,1|14378=532,Branch_2001430_target2,询问巡逻骑士赤骑士的下落,1|14379=532,Branch_2001430_target3,又过来了一个巡逻骑士，问问他见没见过赤骑士,,,,,,,2,1=0=4=14371|1=0=11=201090=1=532=162.33=49.74=293.8=0|4=1=12=201090=1|4=1=3=14378=532=157.97=49.21=279.1=180|4=1=26=2=14378=1002|4=2=3=14379=532=178.9=49.21=277.32=270|4=3=3=14372=533=160.47=53.96=266.19=180|4=3=26=2=14372=2004|3=0=4=14378|3=0=4=14379,,,,1500610,,行迹诡异的赤骑士就在骑士团二层，快去找他,2001,,Branch_2001440_finish,,,,,9
2001450,2001440,,骑士的镇魂歌,,2,2001410,骑士的镇魂歌,,91=0,0=0,91=0,0,2,,,,,,,,,1,2,2,2,1,1,1,,,,,3|201093=1|533=160.47=53.96=265.19,1,对赤骑士使用誓约勋章,2|150096=1|533=160.58=53.96=272.91,,击败蛊惑赤骑士的黑暗之王,1|14394=533,Branch_2001450_target3,查看赤骑士的状态,,,,,,,2,1=0=11=201093=1=533=160.58=53.96=265.19=0|4=1=12=201093=1|4=1=7=150096=1=533=160.58=53.96=272.91=1|4=1=15=2001550|4=2=8=150096=1|4=2=3=14373=533=161.87=53.96=266.16=257|4=2=3=14374=533=163.44=53.96=268.11=258|4=2=3=14394=533=160.47=53.96=266.19=180|4=2=4=14372|4=2=26=2=14373=20036,,,,1500620,,,2001,,,,,,,9
2001460,2001450,,骑士的镇魂歌,,2,2001410,骑士的镇魂歌,,91=0,0=0,91=0,0,2,,,,,,,,3060432=20|3060433=20,1,2,2,2,1,1,1,,,,,15|3060432=20|533=180.71=41.79=226.71,,赤骑士状况恶化，需要重新制备治疗药水,15|3060433=20|533=198.12=45.31=227.69,,,,,,,,,,,,1,,,,,1500630,,,2001,,,,,,,9
2001470,2001460,,骑士的镇魂歌,,2,2001410,骑士的镇魂歌,,91=0,0=0,91=0,0,2,,,,,,14375=55,,,1,2,1,2,1,1,1,,,,,3|201094=1|533=160.47=53.96=265.19,1,喂赤骑士喝下治疗药水,37|5=1,,等待药水生效,1|14377=533,Branch_2001470_target3,看看赤骑士感觉如何,27|2046=1|533=160.47=53.96=265.19=0,,使用定向蝴蝶翅膀回去找福金,,,,2,1=0=11=201094=1=533=160.47=53.96=265.19=0|4=1=12=201094=1|4=2=4=14394|4=2=3=14377=533=160.47=53.96=266.19=0|4=2=26=2=14373=1008|4=2=16=6111|4=3=3=14375=55=130.58=24.89=125.48=90|4=3=14=2=14374=11744|4=4=18=55=134=24.89=127.52=270|3=0=4=14375|3=0=4=14374|3=0=4=14377|3=0=4=14373,,,,1500640,,事情终于告一段落，去向福金传达这个喜讯吧,2001,,Branch_2001470_finish,,,,,9
2001510,1007890,,慈悲圣约,,2,2001510,慈悲圣约,,95=0,0=0,95=0,0,2,,,,,14380=55,14381=55,,,1,1,1,2,1,1,1,,,,,5|0=1|55=202.87=20.01=101.51,,前往古城教会,2|150094=7|55=197.52=20.01=101.68,,解救被围攻的路人,,,,,,,,,,2,5=0=3=14380=55=218.8=20.01=180.38=270|1=0=3=14381=55=195.52=20.01=103.68=115|1=0=26=2=14381=2004|4=1=7=150094=7=55=195.52=20.01=103.68=5|4=1=14=2=14381=11742|4=2=8=150094=7|2=0=26=2=14381=1008|3=0=4=14380,,,,1500650,宝妮还是放心不下古城教会，问问她有什么担忧,问问被救下的服事这里究竟发生了什么,2001,Branch_2001510_accept,Branch_2001510_finish,,,,,9
2001520,2001510,,慈悲圣约,,2,2001510,慈悲圣约,,95=0,0=0,95=0,0,2,,,,,,14384=530,,,1,2,1,2,1,1,1,,,,,3|201088=1|530=165.42=43.37=43.05,1,换上信徒的衣服,1|14383=530,Branch_2001520_target2,向教众询问圣童的下落,,,,,,,,,,2,1=0=3=14383=530=197=44.6=109=270|1=0=3=14384=530=139.47=57.61=202.31=75|1=0=11=201088=1=530=165.42=43.37=43.05=0|4=1=10=3553001|4=1=12=201088=1|3=0=4=14381,,,,1500660,,向其他教众询问圣童的下落,2001,,Branch_2001520_finish,,,,,9
2001530,2001520,,慈悲圣约,,2,2001510,慈悲圣约,,95=0,0=0,95=0,0,2,,,,,,14385=530,,,1,2,1,2,1,1,1,,,,,2|150095=3|530=70=43=271,,圣童旁似乎有高手看护，只能先击败他们,1|14382=530,Branch_2001530_target2,守卫一一倒下，但被解放的圣童却并不开心，看看他有什么想说的,3|201091=1|530=70.20=43.22=279.77,,圣童已不愿再和你谈话，拾起他掉在地上的圣约祷文,,,,,,,2,1=0=3=14382=530=69.18=43.9=281.9=180|1=0=7=150095=3=530=70=43.22=274=5|1=0=26=2=14382=1001|1=0=23=3553001|4=2=11=201091=1=530=70.25=43.22=279.68=0|4=3=3=14385=530=69.01=42.84=267.05=360|4=3=3=14386=530=67.14=42.2=265.82=360|4=3=3=14387=530=70.91=42.16=265.73=360|4=3=12=201091=1|4=3=15=2001540|3=0=8=150095=8,,,,1500670,,这里的骚乱引来了教众，但他们无意战斗，只想和你谈谈,2001,,Branch_2001530_finish,,,,,9
2001540,2001530,,慈悲圣约,,2,2001510,慈悲圣约,,95=0,0=0,95=0,0,2,,,,,,,,3060430=30|3060429=20|3060431=10,1,2,2,2,1,1,1,,,,,15|3060431=20|530=76.73=40.07=251.88,,收集复活伪神所需的材料,15|3060430=30|530=150.49=57.61=193.84,,,15|3060429=20|530=74.85=46.91=74.18,,,,,,,,,1,3=0=4=14382|3=0=4=14385|3=0=4=14386|3=0=4=14387|3=0=4=14383|3=0=4=14384,,,,1500680,,,2001,,,,,,,9
2001550,2001540,,慈悲圣约,,2,2001510,慈悲圣约,,95=0,0=0,95=0,0,2,,,,,,14393=530,,,1,2,1,2,1,1,1,,,,,3|201092=1|530=170.62=49.69=140.04,1,仪式已准备就绪，开始复活伪神吧,1|14389=530,Branch_2001550_target2,与圣童告别,,,,,,,,,,2,1=0=11=201092=1=530=170.62=49.69=140.04=180|1=0=3=14389=530=165.7=49.69=137.93=90|1=0=3=14392=530=165.7=49.69=140.62=90|1=0=3=14390=530=175.91=49.69=140.47=270|1=0=3=14391=530=175.91=49.69=137.47=270|4=1=12=201092=1|4=1=3=14388=530=170.48=49.7=143.35=180|4=1=3=14393=530=176.5=43.37=85.99=270|4=1=15=2001541|3=0=4=14389|3=0=4=14390|3=0=4=14391|3=0=4=14392|3=0=4=14388|3=0=4=14393,,,,1500690,,这一切就这样结束了吗？看看宝妮有什么看法,2001,,Branch_2001550_finish,,,,,9
2001610,1008490,,通往神国的钟塔,,2,2001610,通往神国的钟塔,,98=0,0=0,98=0,0,2,,,,,16520=85,16524=536,,,1,1,1,2,1,1,1,,,,,5|0=1|536=123.91=41.42=208.96,,前往钟楼寻找弗雷的踪迹,2|1520=10|536=123.91=41.42=208.96,,击败因为时空风暴引来的魔物,5|0=1|536=138.03=44.28=238.06,,继续向钟楼内部探查，看看有没有弗雷的线索,1|16524=536,Branch_2001610_exec4,询问福金助手出现在钟楼的原因,3|201941=1|536=128.75=44.28=260.72,,捡起地上的吊坠查看一下,2,5=0=3=16520=85=210.94=58.67=144.01=172|4=1=14=1=0=13800|4=1=3=16524=536=128.65=44.28=251.53=92|4=2=14=1=0=13803|4=3=14=1=0=13801|4=4=11=201941=1=536=128.54=44.28=262.11=172|4=4=14=1=0=13802|4=5=4=16520|4=5=12=201941=1|4=5=22=11000=0|2=0=14=1=0=13804,,,,1500700,有一位艾尔帕兰村民向你求助，看来是遇到了什么麻烦,把捡到的吊坠给福金助手也看看,20016,Branch_2001610_accept,Branch_2001610_finish,,,,,9
2001620,2001610,,通往神国的钟塔,,2,2001610,通往神国的钟塔,,98=0,0=0,98=0,0,2,,,,,16524=536,16526=540,,,1,1,1,2,1,1,1,,,,,37|5=1,,等待福金助手对梦魇层进行调查,1|16524=536,Branch_2001620_exec2,问问福金助手的调查结果吧,5|0=1|536=128.06=44.28=265.58,,福金助手已经找到了梦魇层的入口，快去找找小男孩的踪迹吧,3|201942=1|540=177.13=34.94=68.57=231.00,,救起昏迷的男孩和冒险者们,,,,2,5=0=14=1=0=13812|1=0=15=2001610|4=1=3=16522=540=175.87=35.01=67.58=251|4=1=3=16529=540=175.3=35.14=64.65=251|4=1=3=16530=540=178.9=35.42=71.75=71|4=1=24=2692105=536=128.31=44.28=265.5|4=2=14=1=0=13805|4=2=11=201942=1=540=175.87=35.01=67.58=0|4=3=14=1=0=13806|4=3=3=16526=540=185=34.94=72.37=280|4=3=18=540=184.92=34.94=71.19=268|4=4=25=2692105|4=4=12=201942=1|4=4=4=16524,,,,1500710,看来弗雷应该是误入了梦魇层，和福金助手商量对策,向福金助手报告弗雷德情况,20016,Branch_2001620_accept,Branch_2001620_finish,,,,,9
2001630,2001620,,通往神国的钟塔,,2,2001610,通往神国的钟塔,,98=0,0=0,98=0,0,2,,,,,,,,,1,2,2,2,1,1,1,,,,,2|210001=5|540=176.51=35.14=60.79=16.78,,击败被时空风暴吸引而来的时空逃犯,27|11000=1|540=184.81=34.94=70.81=14.00,360,使用定向蝴蝶翅膀返回时空调查团,,,,,,,,,,2,1=0=7=210001=5=540=174.58=35.14=62.66=5|1=0=14=2=16526=13807|4=1=8=210001=5|4=1=14=2=16526=13808|4=2=18=90=75.01=10.53=39.29=169|2=0=4=16522|2=0=4=16529|2=0=4=16530|2=0=4=16526,,,,1500720,,,20016,,,,,,,9
2001640,2001630,,通往神国的钟塔,,2,2001610,通往神国的钟塔,,98=0,0=0,98=0,0,2,,,,,16531=90,16531=90,,,1,1,1,2,1,1,1,,,,,27|11001=1|90=42.35=10.53=37.49=179.00,179,找到时空调查团的任务记录了，找找钟楼相关的信息吧,1|16531=90,Branch_2001640_exec2,给福金助手看看你调查到的线索吧,27|11003=1|90=74.90=10.53=38.82,360,阅读福金助手给你的兀儿德相关信息,,,,,,,2,5=0=3=16531=90=75.37=10.53=37.39=334|5=0=3=16527=90=34.77=10.53=47.45=253|4=1=14=1=0=13809|4=1=22=11001=0|4=3=22=11002=0,,,,1500730,福金助手有话要对你说,你发现了兀儿德任务记录中反常的地方，快去询问福金助手,20016,Branch_2001640_accept,Branch_2001640_finish,,,,,9
2001650,2001640,,通往神国的钟塔,,2,2001610,通往神国的钟塔,,98=0,0=0,98=0,0,2,,,,,,16528=85,,3061101=10,1,2,1,2,1,1,1,,,,,5|0=1|90=36.30=10.54=47.95=244.00,,按照福金助手的建议，在炼金术士工会看看是否有人了解钟楼里的法阵,1|16527=90,Branch_2001650_exec2,询问资深炼金术士奥斯坦,27|11004=1|90=36.39=10.54=47.913,360,使用定向蝴蝶翅膀前往墓地探查,1|16528=85,Branch_2001650_exec4,奥斯坦有话要说,15|3061101=10|536=149.05=41.44=160.33=359.08,,收集解开阵法所需要的材料,2,4=3=18=85=323.21=58.24=344.23=1|4=3=3=16528=85=323.83=58.24=344.86=0|4=4=18=536=149.11=41.39=155.42=358|4=5=4=16527,,,,1500740,,材料收集好了，去交给奥斯坦解开封印阵法吧,20016,,Branch_2001650_finish,,,,,9
2001660,2001650,,通往神国的钟塔,,2,2001610,通往神国的钟塔,,98=0,0=0,98=0,0,2,,,,,16528=85,16528=85,,,1,1,1,2,1,1,1,,,,,37|3=1,,等待奥斯坦解开封印阵法,3|201943=1|85=321.57=58.24=348.05=358.00,1,捡起墓穴中的手记查看,,,,,,,,,,2,1=0=15=2001660|4=1=14=1=0=13810|4=1=11=201943=1=85=321.66=58.24=348.05=80|4=2=12=201943=1|4=2=22=11005=0|3=0=14=1=0=13811,,,,1500750,奥斯坦有办法解开封印阵法了,钟楼背后竟隐藏着一个巨大的秘密……告诉炼金术士你的发现,20016,Branch_2001660_accept,Branch_2001660_finish,,,,,9
2001670,2001660,,通往神国的钟塔,,2,2001610,通往神国的钟塔,,98=0,0=0,98=0,0,2,,,,,16531=90,16523=90,,,1,3,1,2,1,1,1,,,,,5|0=1|90=39.87=10.51=73.50,,赶紧回炼金术士工会看看弗雷的情况,,,,,,,,,,,,,2,1=0=3=16523=90=39.16=10.51=75.33=151|1=0=3=16521=90=40.42=10.52=75.28=180|3=0=4=16523|3=0=4=16521|3=0=4=16528|3=0=4=16531,,,,1500760,福金助手给你寄了一封信，快拆开看看吧！,弗雷看起来已经恢复了不少，问问他感觉如何吧,20016,,Branch_2001670_finish,,,,,9
2001710,1008680,,永恒的抉择,,2,2001710,永恒的抉择,,101=0,0=0,101=0,0,2,,,,,16580=85,0=0,,,1,1,2,1,1,1,1,,,,,3|201741=1|536=274.98=36.66=73.83,1,集齐进入梦魇层所需的物品,15|3061001=15|536=263.48=39.55=114.95,,,15|3061002=15|536=53.46=41.62=137.55,,,,,,,,,1,5=0=3=16580=85=190.86=68.61=192.77=180|1=0=11=201741=1=536=274.98=36.66=73.83=183|4=1=12=201741=1,,,,1500770,萨拉似乎有事情找你帮忙，去看看是什么事情吧！,,2000,Branch_2001710_accept,,,,,,9
2001720,2001710,,永恒的抉择,,2,2001710,永恒的抉择,,101=0,0=0,101=0,0,2,3061001=15|3061002=15,,,,16580=85,0=0,,,1,1,2,1,1,1,1,,,,,5|0=1|540=174.97=34.92=61.81,,通过开启的传送阵进入梦魇层寻找福金,1|16581=540,Branch_2001720_target2,福金与萨拉竟然同时出现在梦魇层，去问问情况吧,,,,,,,,,,2,1=0=14=2=16580=13404|1=0=4=16580|1=0=18=540=174.97=34.92=61.81=350|4=1=3=16580=540=176.2=35.54=77.33=278|4=1=3=16581=540=173.61=35.54=77.2=95|4=2=4=16580|4=2=4=16581|4=2=14=2=16582=13400,,,,1500780,材料已经集齐！将它们交给萨拉开启传送阵吧,,2000,Branch_2001720_accept,,,,,,9
2001730,2001720,,永恒的抉择,,2,2001710,永恒的抉择,,101=0,0=0,101=0,0,2,,,,,16582=540,0=0,,,1,1,2,1,1,1,1,,,,,27|10006=1|540=174.82=35.54=77.10,360,查看日记,5|0=1|540=175.36=32.81=125.07,,帮助兀儿德寻找散落的日记,2|190001=10|540=175.37=33.58=127.96,,被日记投射出的魔物出现了，击败它们！,1|16583=540,Branch_2001730_target3,看来前面出现的影像又是日记投射的结果，去看看吧！,3|201742=1|540=174.29=36.54=153.96,1,收集地上的日记,2,5=0=3=16582=540=174.84=35.54=79.88=172|1=0=4=16582|4=1=22=10000=0|4=2=7=190001=10=540=175.37=33.58=127.96=10|4=3=14=1=0=13406|4=3=8=190001=20|4=3=3=16583=540=175.45=36.23=156.68=180|4=3=3=16584=540=178.03=36.54=154.28=62|4=3=3=16585=540=172.47=36.26=155.27=244|4=3=3=16586=540=170.2=36.26=155.7=31|4=3=3=16587=540=180.79=36.24=156.07=56|4=3=3=16588=540=178.29=36.52=151.8=236|4=3=3=16589=540=172.13=36.52=150.03=305|4=4=4=16583|4=4=4=16584|4=4=4=16585|4=4=4=16586|4=4=4=16587|4=4=4=16588|4=4=4=16589|4=4=11=201742=1=540=174.29=36.54=153.96=165|4=5=12=201742=1|4=5=22=10001=0,,,,1500790,对话忽然出现的兀儿德,,2000,Branch_2001730_accept,,,,,,9
2001740,2001730,,永恒的抉择,,2,2001710,永恒的抉择,,101=0,0=0,101=0,0,2,,,,,0=0,0=0,,,1,2,2,1,1,1,1,,,,,5|0=1|540=175.44=35.52=253.19,,前面出现的人是？！或许和日记投影有关，去看看吧！,1|16590=540,Branch_2001740_target1,又是日记投射出的影像，听听影像中的福金说了什么,3|201742=1|540=175.22=35.52=261.91,1,捡起并查看地上的日记,,,,,,,2,1=0=3=16590=540=174.28=35.52=262.01=88|1=0=3=16591=540=175.82=35.52=261.96=270|4=1=15=2001740|4=2=4=16590|4=2=4=16591|4=2=11=201742=1=540=175.22=35.52=261.91=359|4=2=14=1=0=13407|4=3=12=201742=1|4=3=3=16592=540=215.4=32.52=255.6=180|4=3=14=2=16592=13401|4=3=15=2001741,,,,1500800,,,2000,,,,,,,9
2001750,2001740,,永恒的抉择,,2,2001710,永恒的抉择,,101=0,0=0,101=0,0,2,,,,,16592=540,0=0,,,1,1,2,1,1,1,1,,,,,37|5=1,,等待情感福金查看日记,1|16593=540,Branch_2001750_target2,福金也赶来了，看看他怎么说？,1|16592=540,Branch_2001750_target3,看完日记后的情感福金能明白兀儿德的决意吗？,5|0=1|540=206.68=32.52=265.01,,离开梦魇层,,,,2,1=0=14=2=16592=13408|1=0=26=2=16592=100098|4=1=3=16593=540=203.22=32.54=255.51=78|4=1=14=2=16593=13402|4=3=4=16593|4=3=14=2=16593=13409|4=4=4=16592|4=4=18=85=188.16=68.41=190.83=0,,,,1500810,情感福金出现了！将日记交给他吧,,2000,Branch_2001750_accept,,,,,,9
2001760,2001750,,永恒的抉择,,2,2001710,永恒的抉择,,101=0,0=0,101=0,0,2,,,,,16580=85,0=0,,,1,1,2,1,1,1,1,,,,,5|0=1|85=327.60=58.24=338.72,,前往兀儿德的墓碑前查看,3|201743=1|85=327.78=58.24=343.71,1,向兀儿德的墓碑鞠躬致意,3|201744=1|85=327.58=58.24=345.80,1,查看地上的桔梗花和纸片,,,,,,,2,5=0=3=16580=85=190.86=68.61=192.77=181|1=0=11=201744=1=85=327.58=58.24=345.8=24|4=1=14=1=0=13410|4=1=11=201743=1=85=327.78=58.24=343.71=0|4=2=14=1=0=13403|4=2=12=201743=1|4=3=12=201744=1|4=3=4=16580|4=3=22=10003=0,,,,1500820,走出梦魇层，将情况告诉萨拉,,2000,Branch_2001760_accept,,,,,,9
4000000,,,建设绵绵岛,每天都有开往绵绵岛的货船，冒险家可以根据绵绵岛需要将货物交给杰克船长，快去完成任务吧！,4,4001,,,45=0,0=0,0=0,0,2,,,,,0=0,0=0,,,1,1,2,3,1,,,,1,,,10|13=1,,装载绵绵岛需要的货物,,,,,,,,,,,,,2,,,,,,绵绵岛的货船已经在等待装载货物了，快去伊斯鲁得的港口找杰克船长吧！,喵族人们都很感谢你呢！~冒险者辛苦啦！,4,SplitDailyTask_4000000_accept,SplitDailyTask_4000000_finish,,,,,
13000010,12001280,,贤者的回忆I,,13,6005,,,30=0,0=0,30=0,,2,,0,0,,,,,,0,2,2,2,1,0,1,,,,,7|4050=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的北方异变事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,体验一下巴雷蒙德曾经经历过的北森异变事件，你或许能明悟战斗的真谛,,6003,,,,,,,
13000020,13000010,,贤者的回忆II,,13,6005,,,40=0,0=0,30=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4000=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的诡异下水道事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,
13000030,13000020,,贤者的回忆III,,13,6005,,,50=0,0=0,40=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4010=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的德瑞克幽灵船事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,
13000040,13000030,,贤者的回忆IV,,13,6005,,,60=0,0=0,50=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4020=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的吉芬地下暗影事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,
13000050,13000040,,贤者的回忆V,,13,6005,,,65=0,0=0,60=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4030=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的蚂蚁地狱巢穴事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,
13000060,13000050,,贤者的回忆VI,,13,6005,,,70=0,0=0,65=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4040=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的金字塔冒险事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,
13000070,13000060,,贤者的回忆VII,,13,6005,,,75=0,0=0,70=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4060=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的达纳托斯之战事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,
13000080,13000070,,贤者的回忆VIII,,13,6005,,,80=0,0=0,75=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4070=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的混沌的枷锁事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,11
13000090,13000080,,贤者的回忆IX,,13,6005,,,85=0,0=0,80=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4080=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的夜袭普隆德拉事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,9
13000100,13000090,,贤者的回忆·番外I,,13,6005,,,90=0,0=0,85=0,,2,,0,0,,3690=57,,,,0,3,2,1,1,0,1,,,,,7|4090=1|57=60.85=15.28=83.43,,体验“贤者的回忆”中记载的探秘哥布林事件。这将是一个有困难的挑战，希望不要因挑战失败而感到绝望。提升自己，战胜困难吧！<color=$$Blue$$>【需要组队】</color>,,,,,,,,,,,,,2,,,,,1700030,收到巴雷蒙德的信徒传来的信件，应该是又有新的“贤者的回忆”副本开启了，快打开看看吧,,6003,,,,,,,9
